filename,label
01_lost-happy.wav,4
02_seulalamaison.wav,2
03_severe-reprimande.wav,2
04_antoinette.wav,6
05_antoinette.wav,2
06_majin.wav,2
07_gavotte-gossec.wav,6
08_gavotte-gossec.wav,6
09_mapleleafrag.wav,6
11_gavot.wav,3
12_entertainer.wav,6
13_romantic.wav,3
14_faure-op84-5.wav,2
17_gnossiennes4.wav,2
18_gnossiennes3.wav,2
19_rose-croix.wav,2
20_varielenomdehaydn.wav,6
21_hommage.wav,6
22_yube.wav,3
24_bedauernswerth.wav,2
25_taki-minuet.wav,5
26_butterfly.wav,8
27_blackkey.wav,1
28_gnossiennes2.wav,2
29_anun.wav,2
30_serpent.wav,6
31_panic.wav,3
32_prelude-ravel.wav,2
34_sweet-memory.wav,3
35_passacaille.wav,6
36_nemurucodomo.wav,3
37_haydn.wav,4
38_piccadilly.wav,6
39_wakareno.wav,3
40_amairo.wav,3
41_nemureyoiko.wav,4
42_sleepingsong.wav,4
43_arabesque.wav,7
45_gymnopedies3.wav,3
46_gymnopedies2.wav,3
47_gymnopedies1.wav,3
48_poemer.wav,3
49_fantaisie.wav,8
50_ecossaise.wav,6
51_nocturne-op9-2.wav,3
52_prelude.wav,3
53_menuet-bath.wav,3
54_lacampanella.wav,1
55_sadsong.wav,2
56_trukish.wav,8
57_guntai.wav,7
58_erize.wav,2
59_priere.wav,3
60_minuet.wav,2
61_noctan.wav,7
62_wedding.wav,7
63_koinu.wav,6
64_moonlight.wav,2
65_mokuba.wav,4
67_dream.wav,4
68_taihen.wav,7
69_hopeful.wav,7
70_onedari.wav,5
71_onigokko.wav,7
72_child-sence.wav,5